,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-11-03 05:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-03 06:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 07:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 08:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 09:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 10:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-03 11:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-03 12:00:00-05:00,5.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-03 13:00:00-05:00,5.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-03 14:00:00-05:00,5.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-03 15:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-03 16:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-03 17:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 18:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-03 19:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 20:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-03 21:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 22:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-03 23:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 00:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-04 01:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 02:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 03:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 04:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-04 05:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 06:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 07:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 08:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 09:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 10:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-04 11:00:00-05:00,5.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-04 12:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-04 13:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-04 14:00:00-05:00,6.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-04 15:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-04 16:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-04 17:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 18:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 19:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 20:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 21:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-04 22:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-04 23:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 00:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 01:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 02:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 03:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-05 04:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 05:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 06:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 07:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 08:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 09:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 10:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-05 11:00:00-05:00,6.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-05 12:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-05 13:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-05 14:00:00-05:00,13.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-05 15:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-05 16:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-05 17:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 18:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 19:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,,,,,3150.0,3150.0,0,0.0
2013-11-05 20:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-05 21:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,3150.0,3545.0628133333325,307.6454633465303,3347.531406666666,3150.0,3545.0628133333325,0,395.06281333333254
2013-11-05 22:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,3150.0,3547.3582666666657,306.02233272865857,3348.6791333333326,3150.0,3547.3582666666657,0,397.3582666666657
2013-11-05 23:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,3150.0,3547.7996999999996,305.71019222522983,3348.89985,5210.0,5210.0,0,0.0
2013-11-06 00:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,3150.0,3547.7114133333325,305.7726203258412,3348.8557066666663,5210.0,5210.0,0,0.0
2013-11-06 01:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,3150.0,3545.7691066666657,307.14603854106406,3347.884553333333,5210.0,5210.0,0,0.0
2013-11-06 02:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,3150.0,3545.733791999999,307.1710097810684,3347.8668959999995,5210.0,5210.0,0,0.0
2013-11-06 03:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,3150.0,3547.2699799999996,306.0847608289225,3348.6349899999996,5210.0,5210.0,0,0.0
2013-11-06 04:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,3150.0,3546.282774545454,306.7828205006329,3348.1413872727267,5210.0,5210.0,0,0.0
2013-11-06 05:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,3150.0,3545.5925333333325,307.27089474239693,3347.7962666666663,5210.0,5210.0,0,0.0
2013-11-06 06:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,3150.0,3543.1205066666657,309.0188815616615,3346.5602533333326,5210.0,5210.0,0,0.0
2013-11-06 07:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,3150.0,3544.974526666666,307.7078914471528,3347.4872633333325,3150.0,3544.974526666666,0,394.97452666666595
2013-11-06 08:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,3150.0,3790.628163636363,476.0337294703978,3470.314081818182,5210.0,5210.0,0,0.0
2013-11-06 09:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-06 10:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,3262.9125219497273,3919.1253939393932,483.2853952610434,3591.0189579445605,5985.0,5985.0,0,0.0
2013-11-06 11:00:00-05:00,11.0,5985.0,3150.0,0.0,5985.0,3150.0,3933.3925192727265,574.8040652104628,3541.6962596363633,5985.0,5985.0,0,0.0
2013-11-06 12:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,,,,,5985.0,5985.0,0,0.0
2013-11-06 13:00:00-05:00,9.0,5985.0,3150.0,0.0,5985.0,3187.6822089612,3816.4945517575748,462.71244094513037,3502.0883803593874,5985.0,5985.0,0,0.0
2013-11-06 14:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,3185.991908066854,4534.679296484848,961.8905910113261,3860.3356022758503,5985.0,5985.0,0,0.0
2013-11-06 15:00:00-05:00,7.0,5985.0,3150.0,0.0,5985.0,3216.7716658118666,4476.840293333333,898.955250710815,3846.8059795725994,5985.0,5985.0,0,0.0
2013-11-06 16:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,3269.1109453684503,4496.8519377777775,879.6624993233075,3882.9814415731134,5985.0,5985.0,0,0.0
2013-11-06 17:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,3150.0,4033.4646533333325,637.3044524391668,3591.7323266666663,5210.0,5210.0,0,0.0
2013-11-06 18:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,3150.0,3843.412888888888,509.2178635884454,3496.7064444444436,5210.0,5210.0,0,0.0
2013-11-06 19:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,3150.0,3612.513826666666,349.5203457845763,3381.2569133333327,5210.0,5210.0,0,0.0
2013-11-06 20:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,3150.0,3613.749839999999,348.6463523746993,3381.8749199999993,5210.0,5210.0,0,0.0
2013-11-06 21:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,3150.0,3608.276066666666,352.51689461757013,3379.1380333333327,5210.0,5210.0,0,0.0
2013-11-06 22:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,3150.0,3611.630959999999,350.1446267914142,3380.8154799999993,5210.0,5210.0,0,0.0
2013-11-06 23:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,3150.0,3606.7190109090902,353.6178993023502,3378.3595054545453,5210.0,5210.0,0,0.0
2013-11-07 00:00:00-05:00,4.0,5210.0,3150.0,0.0,5210.0,3150.0,3607.922919999999,352.7666070201921,3378.9614599999995,5210.0,5210.0,0,0.0
2013-11-07 01:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,3150.0,3607.110682666666,353.3409455466093,3378.5553413333323,5210.0,5210.0,0,0.0
2013-11-07 02:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,3150.0,3610.571519999999,350.8937639994084,3380.2857599999998,3150.0,3610.571519999999,0,460.57151999999905
2013-11-07 03:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,,,,,5210.0,5210.0,0,0.0
2013-11-07 04:00:00-05:00,1.0,5210.0,3150.0,0.0,5210.0,3150.0,3608.452639999999,352.3920384161921,3379.2263199999993,5210.0,5210.0,0,0.0
2013-11-07 05:00:00-05:00,2.0,5210.0,3150.0,0.0,5210.0,3150.0,3609.168105974025,351.88612757424846,3379.5840529870125,5210.0,5210.0,0,0.0
2013-11-07 06:00:00-05:00,0.0,2885.0,3150.0,265.0,3150.0,3150.0,3608.876415999999,352.09238353257905,3379.4382079999996,3150.0,3608.876415999999,0,458.87641599999915
2013-11-07 07:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,3150.0,3499.5068933333328,275.1060497640059,3324.7534466666666,5210.0,5210.0,0,0.0
2013-11-07 08:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,3150.0,3149.008826666666,21.59990599234414,3149.5044133333326,5210.0,5210.0,0,0.0
2013-11-07 09:00:00-05:00,3.0,5210.0,3150.0,0.0,5210.0,3150.0,3166.9839919999995,41.60186945279716,3158.4919959999993,5210.0,5210.0,0,0.0
2013-11-07 10:00:00-05:00,8.0,5985.0,3150.0,0.0,5985.0,3263.6213665152,3414.575119999999,133.78572976465873,3339.0982432575993,5985.0,5985.0,0,0.0
2013-11-07 11:00:00-05:00,6.0,5985.0,3150.0,0.0,5985.0,3275.870588885,3483.438719999999,169.32331685024502,3379.6546544424996,5985.0,5985.0,0,0.0
2013-11-07 12:00:00-05:00,11.0,5985.0,3150.0,0.0,5985.0,3267.1743442725333,3501.272626666666,188.08296672562508,3384.2234854695994,5985.0,5985.0,0,0.0
2013-11-07 13:00:00-05:00,4.0,5985.0,3150.0,0.0,5985.0,3272.955098715525,3713.5137733333327,324.7181662205489,3493.234436024429,5985.0,5985.0,0,0.0
2013-11-07 14:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,3295.718257192116,5183.07262860606,1335.5406154107238,4239.395442899087,5985.0,5985.0,0,0.0
2013-11-07 15:00:00-05:00,10.0,5985.0,3150.0,0.0,5985.0,3437.5210242237,4667.115717333333,870.7608001179461,4052.3183707785165,5985.0,5985.0,0,0.0
